site_name,latitude,longitude,dcac_ratio,gcr,racking,racking_encoded,cf_60min,annual_ghi,mean_kt,std_kt,ghi_cv,mean_dni,pct_clear_hours,subhourly_loss_pct,subhourly_loss_pct_clamped
Seattle_WA,47.687,-122.257,1.3,0.3,fixed,0,12.419062909858084,1184.71,0.4006,0.2567,1.1892,207.53,18.43,1.0164750774386098,1.0164750774386098
Seattle_WA,47.687,-122.257,1.3,0.4,tracker,1,13.682137538000235,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.4283591300685891,0.4283591300685891
Seattle_WA,47.687,-122.257,1.3,0.4,fixed,0,12.350632521108622,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.9879553608935782,0.9879553608935782
Seattle_WA,47.687,-122.257,1.3,0.5,tracker,1,13.241461481875964,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.5136698234410042,0.5136698234410042
Seattle_WA,47.687,-122.257,1.3,0.5,fixed,0,12.268578855428384,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.9627556433029772,0.9627556433029772
Seattle_WA,47.687,-122.257,1.3,0.6,tracker,1,12.785636102281398,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.5354346046884199,0.5354346046884199
Seattle_WA,47.687,-122.257,1.3,0.6,fixed,0,12.169075069795278,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.9371461402782201,0.9371461402782201
Seattle_WA,47.687,-122.257,1.4,0.3,tracker,1,14.054999013043078,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.8387856457445214,0.8387856457445214
Seattle_WA,47.687,-122.257,1.4,0.3,fixed,0,12.346140583553916,1184.71,0.4006,0.2567,1.1892,207.53,18.43,1.4110529776456195,1.4110529776456195
Seattle_WA,47.687,-122.257,1.4,0.4,tracker,1,13.644304068531817,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.8732762914737944,0.8732762914737944
Seattle_WA,47.687,-122.257,1.4,0.4,fixed,0,12.281017419475022,1184.71,0.4006,0.2567,1.1892,207.53,18.43,1.379465363097507,1.379465363097507
Seattle_WA,47.687,-122.257,1.4,0.5,tracker,1,13.212910318129833,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.9492875247810239,0.9492875247810239
Seattle_WA,47.687,-122.257,1.4,0.5,fixed,0,12.20245078710041,1184.71,0.4006,0.2567,1.1892,207.53,18.43,1.3514284545738549,1.3514284545738549
Seattle_WA,47.687,-122.257,1.4,0.6,tracker,1,12.764162703094591,1184.71,0.4006,0.2567,1.1892,207.53,18.43,0.9245194883104586,0.9245194883104586
Seattle_WA,47.687,-122.257,1.4,0.6,fixed,0,12.10689915402081,1184.71,0.4006,0.2567,1.1892,207.53,18.43,1.3223829559424674,1.3223829559424674
Seattle_WA,47.687,-122.257,1.5,0.3,tracker,1,13.888822877152467,1184.71,0.4006,0.2567,1.1892,207.53,18.43,1.3795279456468643,1.3795279456468643
Seattle_WA,47.687,-122.257,1.5,0.3,fixed,0,12.192044933600432,1184.71,0.4006,0.2567,1.1892,207.53,18.43,1.818641464739068,1.818641464739068
Seattle_WA,47.687,-122.257,1.5,0.4,tracker,1,13.492254766823926,1184.71,0.4006,0.2567,1.1892,207.53,18.43,1.4155835152969494,1.4155835152969494
Seattle_WA,47.687,-122.257,1.5,0.4,fixed,0,12.13068044649497,1184.71,0.4006,0.2567,1.1892,207.53,18.43,1.7890198884543809,1.7890198884543809
Seattle_WA,47.687,-122.257,1.5,0.5,tracker,1,13.083005792774584,1184.71,0.4006,0.2567,1.1892,207.53,18.43,1.4882711683057417,1.4882711683057417
Seattle_WA,47.687,-122.257,1.5,0.5,fixed,0,12.05620303847417,1184.71,0.4006,0.2567,1.1892,207.53,18.43,1.7629754421722341,1.7629754421722341
Seattle_WA,47.687,-122.257,1.5,0.6,tracker,1,12.65802783329102,1184.71,0.4006,0.2567,1.1892,207.53,18.43,1.4063523554269746,1.4063523554269746
Seattle_WA,47.687,-122.257,1.5,0.6,fixed,0,11.964986114018398,1184.71,0.4006,0.2567,1.1892,207.53,18.43,1.7327081257370898,1.7327081257370898
Seattle_WA,47.687,-122.257,1.6,0.3,tracker,1,13.608355421776873,1184.71,0.4006,0.2567,1.1892,207.53,18.43,1.8882308477228853,1.8882308477228853
Seattle_WA,47.687,-122.257,1.6,0.3,fixed,0,11.986616764814,1184.71,0.4006,0.2567,1.1892,207.53,18.43,2.1523269985459366,2.1523269985459366
Seattle_WA,47.687,-122.257,1.6,0.4,tracker,1,13.227373972344092,1184.71,0.4006,0.2567,1.1892,207.53,18.43,1.9138843003756039,1.9138843003756039
Seattle_WA,47.687,-122.257,1.6,0.4,fixed,0,11.92896318881877,1184.71,0.4006,0.2567,1.1892,207.53,18.43,2.129515528425153,2.129515528425153
Seattle_WA,47.687,-122.257,1.6,0.5,tracker,1,12.846000589256043,1184.71,0.4006,0.2567,1.1892,207.53,18.43,1.967524099192521,1.967524099192521
Seattle_WA,47.687,-122.257,1.6,0.5,fixed,0,11.858401130696322,1184.71,0.4006,0.2567,1.1892,207.53,18.43,2.10994618560787,2.10994618560787
Seattle_WA,47.687,-122.257,1.6,0.6,tracker,1,12.453172834775332,1184.71,0.4006,0.2567,1.1892,207.53,18.43,1.8466976792395864,1.8466976792395864
Seattle_WA,47.687,-122.257,1.6,0.6,fixed,0,11.77191849340164,1184.71,0.4006,0.2567,1.1892,207.53,18.43,2.087542142364766,2.087542142364766
Sterling_VA,38.972,-77.487,1.2,0.3,tracker,1,17.359630067609782,1474.96,0.4688,0.2771,0.9017,298.4,26.3,-0.11258637740413403,0.0
Sterling_VA,38.972,-77.487,1.2,0.3,fixed,0,15.199965604077953,1474.96,0.4688,0.2771,0.9017,298.4,26.3,0.2188832839776955,0.2188832839776955
Sterling_VA,38.972,-77.487,1.2,0.4,tracker,1,16.868976302278018,1474.96,0.4688,0.2771,0.9017,298.4,26.3,-0.01421364723146854,0.0
Sterling_VA,38.972,-77.487,1.2,0.4,fixed,0,15.112692269981766,1474.96,0.4688,0.2771,0.9017,298.4,26.3,0.18426580194228176,0.18426580194228176
Sterling_VA,38.972,-77.487,1.2,0.5,tracker,1,16.306600947428528,1474.96,0.4688,0.2771,0.9017,298.4,26.3,-0.09899435861189682,0.0
Sterling_VA,38.972,-77.487,1.2,0.5,fixed,0,15.009340043911472,1474.96,0.4688,0.2771,0.9017,298.4,26.3,0.15194336775267264,0.15194336775267264
Sterling_VA,38.972,-77.487,1.2,0.6,tracker,1,15.74332751030809,1474.96,0.4688,0.2771,0.9017,298.4,26.3,-0.09614003826524012,0.0
Sterling_VA,38.972,-77.487,1.2,0.6,fixed,0,14.878010454142656,1474.96,0.4688,0.2771,0.9017,298.4,26.3,0.11857613323888858,0.11857613323888858
Sterling_VA,38.972,-77.487,1.3,0.3,tracker,1,17.259667857784773,1474.96,0.4688,0.2771,0.9017,298.4,26.3,0.5258526599693423,0.5258526599693423
Sterling_VA,38.972,-77.487,1.3,0.3,fixed,0,15.107117581262356,1474.96,0.4688,0.2771,0.9017,298.4,26.3,0.8122951401775009,0.8122951401775009
Sterling_VA,38.972,-77.487,1.3,0.4,tracker,1,16.778827448096802,1474.96,0.4688,0.2771,0.9017,298.4,26.3,0.6271536839265814,0.6271536839265814
Sterling_VA,38.972,-77.487,1.3,0.4,fixed,0,15.023197725534754,1474.96,0.4688,0.2771,0.9017,298.4,26.3,0.7634972334657304,0.7634972334657304
Sterling_VA,38.972,-77.487,1.3,0.5,tracker,1,16.22908347164725,1474.96,0.4688,0.2771,0.9017,298.4,26.3,0.5332812083369581,0.5332812083369581
Sterling_VA,38.972,-77.487,1.3,0.5,fixed,0,14.92347825435024,1474.96,0.4688,0.2771,0.9017,298.4,26.3,0.7146192530843631,0.7146192530843631
Sterling_VA,38.972,-77.487,1.3,0.6,tracker,1,15.680548845680669,1474.96,0.4688,0.2771,0.9017,298.4,26.3,0.5095910945657103,0.5095910945657103
Sterling_VA,38.972,-77.487,1.3,0.6,fixed,0,14.796511359050925,1474.96,0.4688,0.2771,0.9017,298.4,26.3,0.6590020358484644,0.6590020358484644
Sterling_VA,38.972,-77.487,1.4,0.3,tracker,1,17.025420879543468,1474.96,0.4688,0.2771,0.9017,298.4,26.3,1.2837268965924358,1.2837268965924358
Sterling_VA,38.972,-77.487,1.4,0.3,fixed,0,14.92205305342401,1474.96,0.4688,0.2771,0.9017,298.4,26.3,1.5437888944068627,1.5437888944068627
Sterling_VA,38.972,-77.487,1.4,0.4,tracker,1,16.564682973247915,1474.96,0.4688,0.2771,0.9017,298.4,26.3,1.4045262239333811,1.4045262239333811
Sterling_VA,38.972,-77.487,1.4,0.4,fixed,0,14.84348841119089,1474.96,0.4688,0.2771,0.9017,298.4,26.3,1.4923614218661376,1.4923614218661376
Sterling_VA,38.972,-77.487,1.4,0.5,tracker,1,16.040654022366088,1474.96,0.4688,0.2771,0.9017,298.4,26.3,1.3181869213189068,1.3181869213189068
Sterling_VA,38.972,-77.487,1.4,0.5,fixed,0,14.749740125767945,1474.96,0.4688,0.2771,0.9017,298.4,26.3,1.4401607951969007,1.4401607951969007
Sterling_VA,38.972,-77.487,1.4,0.6,tracker,1,15.518593020161845,1474.96,0.4688,0.2771,0.9017,298.4,26.3,1.2711319693681686,1.2711319693681686
Sterling_VA,38.972,-77.487,1.4,0.6,fixed,0,14.630763012160203,1474.96,0.4688,0.2771,0.9017,298.4,26.3,1.3778705945513858,1.3778705945513858
Sterling_VA,38.972,-77.487,1.5,0.3,tracker,1,16.675529611890827,1474.96,0.4688,0.2771,0.9017,298.4,26.3,2.009226172398419,2.009226172398419
Sterling_VA,38.972,-77.487,1.5,0.3,fixed,0,14.65328769546954,1474.96,0.4688,0.2771,0.9017,298.4,26.3,2.1582833381825317,2.1582833381825317
Sterling_VA,38.972,-77.487,1.5,0.4,tracker,1,16.236628646933678,1474.96,0.4688,0.2771,0.9017,298.4,26.3,2.1418691137037507,2.1418691137037507
Sterling_VA,38.972,-77.487,1.5,0.4,fixed,0,14.581349122947382,1474.96,0.4688,0.2771,0.9017,298.4,26.3,2.120053962161327,2.120053962161327
Sterling_VA,38.972,-77.487,1.5,0.5,tracker,1,15.745471127545974,1474.96,0.4688,0.2771,0.9017,298.4,26.3,2.0712939318425496,2.0712939318425496
Sterling_VA,38.972,-77.487,1.5,0.5,fixed,0,14.494890694071294,1474.96,0.4688,0.2771,0.9017,298.4,26.3,2.0825849896735673,2.0825849896735673
Sterling_VA,38.972,-77.487,1.5,0.6,tracker,1,15.256847234960912,1474.96,0.4688,0.2771,0.9017,298.4,26.3,1.9959312114079641,1.9959312114079641
Sterling_VA,38.972,-77.487,1.5,0.6,fixed,0,14.38537614555051,1474.96,0.4688,0.2771,0.9017,298.4,26.3,2.03527503701127,2.03527503701127
Sterling_VA,38.972,-77.487,1.6,0.3,tracker,1,16.256429161201755,1474.96,0.4688,0.2771,0.9017,298.4,26.3,2.528341043767766,2.528341043767766
Sterling_VA,38.972,-77.487,1.6,0.3,fixed,0,14.330591371051124,1474.96,0.4688,0.2771,0.9017,298.4,26.3,2.592913067472251,2.592913067472251
Sterling_VA,38.972,-77.487,1.6,0.4,tracker,1,15.84180724795656,1474.96,0.4688,0.2771,0.9017,298.4,26.3,2.67748837557118,2.67748837557118
Sterling_VA,38.972,-77.487,1.6,0.4,fixed,0,14.263916249608984,1474.96,0.4688,0.2771,0.9017,298.4,26.3,2.5643548280827027,2.5643548280827027
Sterling_VA,38.972,-77.487,1.6,0.5,tracker,1,15.385911917857795,1474.96,0.4688,0.2771,0.9017,298.4,26.3,2.6180236215427164,2.6180236215427164
Sterling_VA,38.972,-77.487,1.6,0.5,fixed,0,14.183382074646866,1474.96,0.4688,0.2771,0.9017,298.4,26.3,2.5390096132346347,2.5390096132346347
Sterling_VA,38.972,-77.487,1.6,0.6,tracker,1,14.927699332941035,1474.96,0.4688,0.2771,0.9017,298.4,26.3,2.4894881233241897,2.4894881233241897
Sterling_VA,38.972,-77.487,1.6,0.6,fixed,0,14.081917133445492,1474.96,0.4688,0.2771,0.9017,298.4,26.3,2.506187656551839,2.506187656551839
NRELSRRL_CO,39.74,-105.18,1.2,0.3,tracker,1,21.658934013394585,1734.41,0.5823,0.309,0.8432,421.47,43.21,-0.9732754757377322,0.0
NRELSRRL_CO,39.74,-105.18,1.2,0.3,fixed,0,18.594804765396276,1734.41,0.5823,0.309,0.8432,421.47,43.21,-1.057248723510616,0.0
NRELSRRL_CO,39.74,-105.18,1.2,0.4,tracker,1,20.922596329812635,1734.41,0.5823,0.309,0.8432,421.47,43.21,-0.942134349174149,0.0
NRELSRRL_CO,39.74,-105.18,1.2,0.4,fixed,0,18.50004826903551,1734.41,0.5823,0.309,0.8432,421.47,43.21,-1.109433195074532,0.0
NRELSRRL_CO,39.74,-105.18,1.2,0.5,tracker,1,20.087153718899938,1734.41,0.5823,0.309,0.8432,421.47,43.21,-1.1310026562156994,0.0
NRELSRRL_CO,39.74,-105.18,1.2,0.5,fixed,0,18.390054957175924,1734.41,0.5823,0.309,0.8432,421.47,43.21,-1.157873193403725,0.0
NRELSRRL_CO,39.74,-105.18,1.2,0.6,tracker,1,19.269086199356305,1734.41,0.5823,0.309,0.8432,421.47,43.21,-1.1300108320355862,0.0
NRELSRRL_CO,39.74,-105.18,1.2,0.6,fixed,0,18.2446121602802,1734.41,0.5823,0.309,0.8432,421.47,43.21,-1.2150197058093664,0.0
NRELSRRL_CO,39.74,-105.18,1.3,0.3,tracker,1,21.308020295057112,1734.41,0.5823,0.309,0.8432,421.47,43.21,-0.4155579456076072,0.0
NRELSRRL_CO,39.74,-105.18,1.3,0.3,fixed,0,18.340896658348143,1734.41,0.5823,0.309,0.8432,421.47,43.21,-0.521461810860971,0.0
NRELSRRL_CO,39.74,-105.18,1.3,0.4,tracker,1,20.605391436193617,1734.41,0.5823,0.309,0.8432,421.47,43.21,-0.3538433497293466,0.0
NRELSRRL_CO,39.74,-105.18,1.3,0.4,fixed,0,18.255111803358343,1734.41,0.5823,0.309,0.8432,421.47,43.21,-0.5717028383595517,0.0
NRELSRRL_CO,39.74,-105.18,1.3,0.5,tracker,1,19.814017652247315,1734.41,0.5823,0.309,0.8432,421.47,43.21,-0.5283179889863491,0.0
NRELSRRL_CO,39.74,-105.18,1.3,0.5,fixed,0,18.154609347114647,1734.41,0.5823,0.309,0.8432,421.47,43.21,-0.6196563358116106,0.0
NRELSRRL_CO,39.74,-105.18,1.3,0.6,tracker,1,19.039831159412984,1734.41,0.5823,0.309,0.8432,421.47,43.21,-0.5524060115708063,0.0
NRELSRRL_CO,39.74,-105.18,1.3,0.6,fixed,0,18.02308541896241,1734.41,0.5823,0.309,0.8432,421.47,43.21,-0.680104571148261,0.0
NRELSRRL_CO,39.74,-105.18,1.4,0.3,tracker,1,20.793965094070376,1734.41,0.5823,0.309,0.8432,421.47,43.21,0.12437567601368438,0.12437567601368438
NRELSRRL_CO,39.74,-105.18,1.4,0.3,fixed,0,17.94537444191362,1734.41,0.5823,0.309,0.8432,421.47,43.21,-0.00015372943749480304,0.0
NRELSRRL_CO,39.74,-105.18,1.4,0.4,tracker,1,20.12912896919011,1734.41,0.5823,0.309,0.8432,421.47,43.21,0.20071658037925916,0.20071658037925916
NRELSRRL_CO,39.74,-105.18,1.4,0.4,fixed,0,17.866782308736408,1734.41,0.5823,0.309,0.8432,421.47,43.21,-0.049752877605958035,0.0
NRELSRRL_CO,39.74,-105.18,1.4,0.5,tracker,1,19.399119642675128,1734.41,0.5823,0.309,0.8432,421.47,43.21,0.07315303644492283,0.07315303644492283
NRELSRRL_CO,39.74,-105.18,1.4,0.5,fixed,0,17.77414868459997,1734.41,0.5823,0.309,0.8432,421.47,43.21,-0.0969349021919399,0.0
NRELSRRL_CO,39.74,-105.18,1.4,0.6,tracker,1,18.67292537313925,1734.41,0.5823,0.309,0.8432,421.47,43.21,-0.013062785176851834,0.0
NRELSRRL_CO,39.74,-105.18,1.4,0.6,fixed,0,17.655940083069904,1734.41,0.5823,0.309,0.8432,421.47,43.21,-0.15443654502853849,0.0
NRELSRRL_CO,39.74,-105.18,1.5,0.3,tracker,1,20.203778362604925,1734.41,0.5823,0.309,0.8432,421.47,43.21,0.5930588669838344,0.5930588669838344
NRELSRRL_CO,39.74,-105.18,1.5,0.3,fixed,0,17.483132712069064,1734.41,0.5823,0.309,0.8432,421.47,43.21,0.4588480514339623,0.4588480514339623
NRELSRRL_CO,39.74,-105.18,1.5,0.4,tracker,1,19.578222609751545,1734.41,0.5823,0.309,0.8432,421.47,43.21,0.6525588932430576,0.6525588932430576
NRELSRRL_CO,39.74,-105.18,1.5,0.4,fixed,0,17.41083935059903,1734.41,0.5823,0.309,0.8432,421.47,43.21,0.414587237844814,0.414587237844814
NRELSRRL_CO,39.74,-105.18,1.5,0.5,tracker,1,18.910567108478457,1734.41,0.5823,0.309,0.8432,421.47,43.21,0.5716569729140786,0.5716569729140786
NRELSRRL_CO,39.74,-105.18,1.5,0.5,fixed,0,17.325166711511937,1734.41,0.5823,0.309,0.8432,421.47,43.21,0.37369427870504685,0.37369427870504685
NRELSRRL_CO,39.74,-105.18,1.5,0.6,tracker,1,18.235131208815208,1734.41,0.5823,0.309,0.8432,421.47,43.21,0.44452902873674505,0.44452902873674505
NRELSRRL_CO,39.74,-105.18,1.5,0.6,fixed,0,17.216588158682796,1734.41,0.5823,0.309,0.8432,421.47,43.21,0.31768419567867695,0.31768419567867695
NRELSRRL_CO,39.74,-105.18,1.6,0.3,tracker,1,19.57805276072497,1734.41,0.5823,0.309,0.8432,421.47,43.21,1.0202088204113575,1.0202088204113575
NRELSRRL_CO,39.74,-105.18,1.6,0.3,fixed,0,16.991781912536563,1734.41,0.5823,0.309,0.8432,421.47,43.21,0.8187460589041686,0.8187460589041686
NRELSRRL_CO,39.74,-105.18,1.6,0.4,tracker,1,18.99583569147857,1734.41,0.5823,0.309,0.8432,421.47,43.21,1.0460253910942088,1.0460253910942088
NRELSRRL_CO,39.74,-105.18,1.6,0.4,fixed,0,16.924855805050857,1734.41,0.5823,0.309,0.8432,421.47,43.21,0.7795646262141855,0.7795646262141855
NRELSRRL_CO,39.74,-105.18,1.6,0.5,tracker,1,18.38543729611712,1734.41,0.5823,0.309,0.8432,421.47,43.21,0.9668167065911112,0.9668167065911112
NRELSRRL_CO,39.74,-105.18,1.6,0.5,fixed,0,16.84507009643342,1734.41,0.5823,0.309,0.8432,421.47,43.21,0.7447720475352934,0.7447720475352934
NRELSRRL_CO,39.74,-105.18,1.6,0.6,tracker,1,17.770420345647874,1734.41,0.5823,0.309,0.8432,421.47,43.21,0.8513590957242819,0.8513590957242819
NRELSRRL_CO,39.74,-105.18,1.6,0.6,fixed,0,16.745465065856912,1734.41,0.5823,0.309,0.8432,421.47,43.21,0.6972335034999805,0.6972335034999805
UnivofArizona_AZ,32.23,-110.95,1.2,0.3,tracker,1,25.52758028145921,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.8458090180674146,0.0
UnivofArizona_AZ,32.23,-110.95,1.2,0.3,fixed,0,21.130676804308585,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.6555105006424793,0.0
UnivofArizona_AZ,32.23,-110.95,1.2,0.4,tracker,1,24.734334936940655,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.8757418302887837,0.0
UnivofArizona_AZ,32.23,-110.95,1.2,0.4,fixed,0,21.05238250064833,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.6756100215402696,0.0
UnivofArizona_AZ,32.23,-110.95,1.2,0.5,tracker,1,23.85067968047308,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.8261117831329511,0.0
UnivofArizona_AZ,32.23,-110.95,1.2,0.5,fixed,0,20.966111765739292,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.6893626011206928,0.0
UnivofArizona_AZ,32.23,-110.95,1.2,0.6,tracker,1,22.89128919059551,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.8133191439458916,0.0
UnivofArizona_AZ,32.23,-110.95,1.2,0.6,fixed,0,20.858198589124974,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.7097341411834568,0.0
UnivofArizona_AZ,32.23,-110.95,1.3,0.3,tracker,1,25.086408685942008,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.5542875022452375,0.0
UnivofArizona_AZ,32.23,-110.95,1.3,0.3,fixed,0,20.833684344783155,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.39755646235227526,0.0
UnivofArizona_AZ,32.23,-110.95,1.3,0.4,tracker,1,24.31782949574356,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.5755970512766101,0.0
UnivofArizona_AZ,32.23,-110.95,1.3,0.4,fixed,0,20.76489308486849,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.4185817251965781,0.0
UnivofArizona_AZ,32.23,-110.95,1.3,0.5,tracker,1,23.473306209245337,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.508564216477361,0.0
UnivofArizona_AZ,32.23,-110.95,1.3,0.5,fixed,0,20.68959553770889,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.4338000688268546,0.0
UnivofArizona_AZ,32.23,-110.95,1.3,0.6,tracker,1,22.56003169894227,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.5009904864591679,0.0
UnivofArizona_AZ,32.23,-110.95,1.3,0.6,fixed,0,20.59434802377967,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.45794986625553047,0.0
UnivofArizona_AZ,32.23,-110.95,1.4,0.3,tracker,1,24.37501621045761,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.27736590576966275,0.0
UnivofArizona_AZ,32.23,-110.95,1.4,0.3,fixed,0,20.32445784712268,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.14630153822740155,0.0
UnivofArizona_AZ,32.23,-110.95,1.4,0.4,tracker,1,23.644846930567446,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.26547565877705315,0.0
UnivofArizona_AZ,32.23,-110.95,1.4,0.4,fixed,0,20.264699792388814,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.16452317846876577,0.0
UnivofArizona_AZ,32.23,-110.95,1.4,0.5,tracker,1,22.83996059923241,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.2492172247854528,0.0
UnivofArizona_AZ,32.23,-110.95,1.4,0.5,fixed,0,20.198957128301576,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.18029385117701524,0.0
UnivofArizona_AZ,32.23,-110.95,1.4,0.6,tracker,1,21.99702608147799,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.224742596675777,0.0
UnivofArizona_AZ,32.23,-110.95,1.4,0.6,fixed,0,20.116121212832276,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.20070026126548487,0.0
UnivofArizona_AZ,32.23,-110.95,1.5,0.3,tracker,1,23.535717848984373,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.07021757106626424,0.0
UnivofArizona_AZ,32.23,-110.95,1.5,0.3,fixed,0,19.713328521096297,2186.77,0.6668,0.2823,0.7216,566.64,56.34,0.009196689209223776,0.009196689209223776
UnivofArizona_AZ,32.23,-110.95,1.5,0.4,tracker,1,22.8650056503293,2186.77,0.6668,0.2823,0.7216,566.64,56.34,0.021686291579191604,0.021686291579191604
UnivofArizona_AZ,32.23,-110.95,1.5,0.4,fixed,0,19.66072842860393,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.0033100318836791487,0.0
UnivofArizona_AZ,32.23,-110.95,1.5,0.5,tracker,1,22.117311195060797,2186.77,0.6668,0.2823,0.7216,566.64,56.34,0.0006867831483755703,0.0006867831483755703
UnivofArizona_AZ,32.23,-110.95,1.5,0.5,fixed,0,19.602860355516388,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.01195642745946844,0.0
UnivofArizona_AZ,32.23,-110.95,1.5,0.6,tracker,1,21.34822101547673,2186.77,0.6668,0.2823,0.7216,566.64,56.34,0.0035215039365289443,0.0035215039365289443
UnivofArizona_AZ,32.23,-110.95,1.5,0.6,fixed,0,19.52928189192387,2186.77,0.6668,0.2823,0.7216,566.64,56.34,-0.026018390156877187,0.0
UnivofArizona_AZ,32.23,-110.95,1.6,0.3,tracker,1,22.631291661913146,2186.77,0.6668,0.2823,0.7216,566.64,56.34,0.1403526102314915,0.1403526102314915
UnivofArizona_AZ,32.23,-110.95,1.6,0.3,fixed,0,19.074521728378738,2186.77,0.6668,0.2823,0.7216,566.64,56.34,0.12476520403730428,0.12476520403730428
UnivofArizona_AZ,32.23,-110.95,1.6,0.4,tracker,1,22.02447794075456,2186.77,0.6668,0.2823,0.7216,566.64,56.34,0.2756564737963946,0.2756564737963946
UnivofArizona_AZ,32.23,-110.95,1.6,0.4,fixed,0,19.027346964197136,2186.77,0.6668,0.2823,0.7216,566.64,56.34,0.11473835767924852,0.11473835767924852
UnivofArizona_AZ,32.23,-110.95,1.6,0.5,tracker,1,21.343246314024036,2186.77,0.6668,0.2823,0.7216,566.64,56.34,0.20918573705510932,0.20918573705510932
UnivofArizona_AZ,32.23,-110.95,1.6,0.5,fixed,0,18.97526311754474,2186.77,0.6668,0.2823,0.7216,566.64,56.34,0.1082940004294673,0.1082940004294673
UnivofArizona_AZ,32.23,-110.95,1.6,0.6,tracker,1,20.638543401531177,2186.77,0.6668,0.2823,0.7216,566.64,56.34,0.13294548329268815,0.13294548329268815
UnivofArizona_AZ,32.23,-110.95,1.6,0.6,fixed,0,18.90913026459219,2186.77,0.6668,0.2823,0.7216,566.64,56.34,0.09852698720240102,0.09852698720240102
UnivofOregon_OR,44.05,-123.07,1.2,0.3,tracker,1,16.646483835709162,1453.76,0.4914,0.2794,1.2029,234.08,28.69,-0.20384521195358388,0.0
UnivofOregon_OR,44.05,-123.07,1.2,0.3,fixed,0,14.44638990175081,1453.76,0.4914,0.2794,1.2029,234.08,28.69,0.49953879189089356,0.49953879189089356
UnivofOregon_OR,44.05,-123.07,1.2,0.4,tracker,1,16.155050794826007,1453.76,0.4914,0.2794,1.2029,234.08,28.69,-0.13050524839743194,0.0
UnivofOregon_OR,44.05,-123.07,1.2,0.4,fixed,0,14.369390084232515,1453.76,0.4914,0.2794,1.2029,234.08,28.69,0.4749161327812129,0.4749161327812129
UnivofOregon_OR,44.05,-123.07,1.2,0.5,tracker,1,15.624129349925338,1453.76,0.4914,0.2794,1.2029,234.08,28.69,-0.010318380001328904,0.0
UnivofOregon_OR,44.05,-123.07,1.2,0.5,fixed,0,14.280407033476948,1453.76,0.4914,0.2794,1.2029,234.08,28.69,0.4550952782600629,0.4550952782600629
UnivofOregon_OR,44.05,-123.07,1.2,0.6,tracker,1,15.070749783639984,1453.76,0.4914,0.2794,1.2029,234.08,28.69,0.059940216715796864,0.059940216715796864
UnivofOregon_OR,44.05,-123.07,1.2,0.6,fixed,0,14.169727471573829,1453.76,0.4914,0.2794,1.2029,234.08,28.69,0.43063519597209765,0.43063519597209765
UnivofOregon_OR,44.05,-123.07,1.3,0.3,tracker,1,16.63626287284498,1453.76,0.4914,0.2794,1.2029,234.08,28.69,0.10419000448588236,0.10419000448588236
UnivofOregon_OR,44.05,-123.07,1.3,0.3,fixed,0,14.42913668281434,1453.76,0.4914,0.2794,1.2029,234.08,28.69,0.8449183628459261,0.8449183628459261
UnivofOregon_OR,44.05,-123.07,1.3,0.4,tracker,1,16.14720857788689,1453.76,0.4914,0.2794,1.2029,234.08,28.69,0.17075362935874086,0.17075362935874086
UnivofOregon_OR,44.05,-123.07,1.3,0.4,fixed,0,14.353921999542516,1453.76,0.4914,0.2794,1.2029,234.08,28.69,0.8137688105823357,0.8137688105823357
